TaskID,TID,OpName,StartTime,EndTime,HostAddress,HostName,Agent,Description
45D26397D9F3E2B8,06297C461823670E,receiveBlock,339340374205230,339343758103821,10.107.100.58,datanode001,Datanode,Success: received a block
45D26397D9F3E2B8,BD9F2E2586707951,writeBlock,339340360827609,339343758344825,10.107.100.58,datanode001,Datanode,Success:
45D26397D9F3E2B8,2F32DAB69B600E80,receiveBlock,1543075942277584,1543079331453247,10.107.100.76,datanode016,Datanode,Success: received a block
45D26397D9F3E2B8,F3C7826EF234056B,writeBlock,1543075926317756,1543079331684552,10.107.100.76,datanode016,Datanode,Success:
45D26397D9F3E2B8,305F7D94BD176F8F,addBlock,3354620106223476,3354620106589970,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@2bcab3ab])
45D26397D9F3E2B8,8DDA926467F828A4,RPC:addBlock,2107583908154396,2107583910627404,10.107.100.35,client010,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@796ed69e])
45D26397D9F3E2B8,C15048983CB43B69,OP: new BlockReceiver,162314728229741,162314729530489,10.107.100.94,datanode034,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,A9A75664E86A03B0,OP: connect next Datanode,3307729199359537,3307729210310107,10.107.100.81,datanode021,Datanode,Success: connected to 10.107.100.94:50010
45D26397D9F3E2B8,A9A75664E86A03B0,OP: new BlockReceiver,3307729198728648,3307729210448798,10.107.100.81,datanode021,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,315A8E6FBB3060DC,OP: connect next Datanode,1548320892081384,1548320909771672,10.107.100.99,datanode039,Datanode,Success: connected to 10.107.100.81:50010
45D26397D9F3E2B8,315A8E6FBB3060DC,OP: new BlockReceiver,1548320891458213,1548320909939589,10.107.100.99,datanode039,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,8DDA926467F828A4,createBlockOutputStream,2107583910754307,2107583934642329,10.107.100.35,client010,DFSClient,Success: connected to 10.107.100.99:50010
45D26397D9F3E2B8,8DDA926467F828A4,nextBlockOutputStream,2107583907812335,2107583934867274,10.107.100.35,client010,DFSClient,Success: create blockOutputStream for next block=blk_5711297261168079866_1493 of /user/hadoop/localFile_10_blocks_client010_11814910
BF81E203231DCA95,81C25F55BCF4298C,getFileInfo,3354621463001384,3354621463967537,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
BF81E203231DCA95,F83A654C692A6D2A,RPC:getFileInfo,1547826032335430,1547826035146055,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
BF81E203231DCA95,57FB54AA0E493B2D,create,3354621481533332,3354621484540729,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
BF81E203231DCA95,F83A654C692A6D2A,RPC:create,1547826048978416,1547826056725208,10.107.100.118,client007,RPC Client,Success: return(OW[class=void,value=null])
BF81E203231DCA95,B93DA8E5F9F0C78F,addBlock,3354621536875132,3354621537342329,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@9aa4843])
BF81E203231DCA95,F83A654C692A6D2A,RPC:addBlock,1547826106089562,1547826111954586,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6bf4d990])
BF81E203231DCA95,1B0C6D56BDD5CA74,OP: new BlockReceiver,1058903753345428,1058903753878736,10.107.100.98,datanode038,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,FB5EEF79CC5DF350,OP: connect next Datanode,3348511787276561,3348511798559759,10.107.100.109,datanode049,Datanode,Success: connected to 10.107.100.98:50010
BF81E203231DCA95,FB5EEF79CC5DF350,OP: new BlockReceiver,3348511786760054,3348511798687150,10.107.100.109,datanode049,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,82EF2B2E7C6CECAF,OP: connect next Datanode,163490515805390,163490543051272,10.107.100.82,datanode022,Datanode,Success: connected to 10.107.100.109:50010
BF81E203231DCA95,82EF2B2E7C6CECAF,OP: new BlockReceiver,163490515141224,163490543202511,10.107.100.82,datanode022,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,F83A654C692A6D2A,createBlockOutputStream,1547826112045339,1547826180750866,10.107.100.118,client007,DFSClient,Success: connected to 10.107.100.82:50010
BF81E203231DCA95,F83A654C692A6D2A,nextBlockOutputStream,1547826105941475,1547826181012607,10.107.100.118,client007,DFSClient,Success: create blockOutputStream for next block=blk_-4909846066185808497_1494 of /user/hadoop/localFile_16_blocks_client007_1897717648
45D26397D9F3E2B8,8DDA926467F828A4,OP: send block,2107583935470462,2107585760297455,10.107.100.35,client010,DFSClient,Success: sent blk_5711297261168079866_1493
45D26397D9F3E2B8,42E9A7B2C8F2F1EA,receiveBlock,162314735867141,162316582425708,10.107.100.94,datanode034,Datanode,Success: received a block
45D26397D9F3E2B8,C15048983CB43B69,writeBlock,162314728202255,162316582708271,10.107.100.94,datanode034,Datanode,Success:
45D26397D9F3E2B8,9A80EE8A33820A31,receiveBlock,3307729214777563,3307731063592279,10.107.100.81,datanode021,Datanode,Success: received a block
45D26397D9F3E2B8,A9A75664E86A03B0,writeBlock,3307729198715842,3307731063783550,10.107.100.81,datanode021,Datanode,Success:
45D26397D9F3E2B8,515DF84F86112C39,receiveBlock,1548320911765600,1548322770468088,10.107.100.99,datanode039,Datanode,Success: received a block
45D26397D9F3E2B8,315A8E6FBB3060DC,writeBlock,1548320891445784,1548322770668213,10.107.100.99,datanode039,Datanode,Success:
45D26397D9F3E2B8,5F1447349310E3F8,addBlock,3354621995039402,3354621995546549,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@a6e2baa])
45D26397D9F3E2B8,8DDA926467F828A4,RPC:addBlock,2107585796698234,2107585800148308,10.107.100.35,client010,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@76377d53])
45D26397D9F3E2B8,EBEC9DDA7B2D188D,OP: new BlockReceiver,75073267422049,75073268477565,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,471E796DA882FDBF,OP: connect next Datanode,3348512208308562,3348512222532820,10.107.100.109,datanode049,Datanode,Success: connected to 10.107.100.60:50010
45D26397D9F3E2B8,471E796DA882FDBF,OP: new BlockReceiver,3348512207710739,3348512222644133,10.107.100.109,datanode049,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,D0332F2D55C7D2A2,OP: connect next Datanode,74954878752417,74954902453326,10.107.100.62,datanode003,Datanode,Success: connected to 10.107.100.109:50010
45D26397D9F3E2B8,D0332F2D55C7D2A2,OP: new BlockReceiver,74954877512268,74954902701774,10.107.100.62,datanode003,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,8DDA926467F828A4,createBlockOutputStream,2107585800292467,2107585835491814,10.107.100.35,client010,DFSClient,Success: connected to 10.107.100.62:50010
45D26397D9F3E2B8,8DDA926467F828A4,nextBlockOutputStream,2107585796238001,2107585835758561,10.107.100.35,client010,DFSClient,Success: create blockOutputStream for next block=blk_5080887501732416634_1494 of /user/hadoop/localFile_10_blocks_client010_11814910
F17B73C6F438E5BA,D7A6A544AD77787C,OP: send block,3348950370470733,3348956613738532,10.107.100.125,client014,DFSClient,Success: sent blk_-4248914640961944559_1493
F17B73C6F438E5BA,F11941A4A321BDA3,receiveBlock,3307130617033924,3307136864940837,10.107.100.70,datanode010,Datanode,Success: received a block
F17B73C6F438E5BA,1D9E65E62406CA6A,writeBlock,3307130605454268,3307136865107018,10.107.100.70,datanode010,Datanode,Success:
F17B73C6F438E5BA,97B2B1A160754F81,receiveBlock,993876432697754,993882687207286,10.107.100.32,datanode017,Datanode,Success: received a block
F17B73C6F438E5BA,ACA6F8FA4D6F4B69,writeBlock,993876394352612,993882687607632,10.107.100.32,datanode017,Datanode,Success:
F17B73C6F438E5BA,A9471243C0E4B7A6,receiveBlock,3348519627267770,3348525885703516,10.107.100.110,datanode050,Datanode,Success: received a block
F17B73C6F438E5BA,9DB4B088C3C3C8BF,writeBlock,3348519583579636,3348525885903124,10.107.100.110,datanode050,Datanode,Success:
F17B73C6F438E5BA,6250B61582A007B7,complete,3354622689002384,3354622690545866,10.107.100.57,namenode,Namenode,Success: return(OW[class=boolean,value=true])
F17B73C6F438E5BA,D7A6A544AD77787C,RPC:complete,3348956631204290,3348956634288338,10.107.100.125,client014,RPC Client,Success: return(OW[class=boolean,value=true])
F17B73C6F438E5BA,ABCB900043FD071D,fs -copyFromLocal,3348911385000164,3348956634436135,10.107.100.125,client014,User,A user task
BF81E203231DCA95,F83A654C692A6D2A,OP: send block,1547826182267571,1547828708412649,10.107.100.118,client007,DFSClient,Success: sent blk_-4909846066185808497_1494
BF81E203231DCA95,DFE81456F8EF8B5F,receiveBlock,1058903782571742,1058906296171944,10.107.100.98,datanode038,Datanode,Success: received a block
BF81E203231DCA95,1B0C6D56BDD5CA74,writeBlock,1058903753333561,1058906296276342,10.107.100.98,datanode038,Datanode,Success:
BF81E203231DCA95,607EBB3AA6EC629D,receiveBlock,3348511814172391,3348514343016787,10.107.100.109,datanode049,Datanode,Success: received a block
BF81E203231DCA95,FB5EEF79CC5DF350,writeBlock,3348511786748255,3348514343207047,10.107.100.109,datanode049,Datanode,Success:
BF81E203231DCA95,96D111D3B21DBAA1,receiveBlock,163490547066838,163493085131310,10.107.100.82,datanode022,Datanode,Success: received a block
BF81E203231DCA95,82EF2B2E7C6CECAF,writeBlock,163490515128712,163493085371172,10.107.100.82,datanode022,Datanode,Success:
BF81E203231DCA95,DE81A05A0C9CDD5C,addBlock,3354624153941282,3354624154331844,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6afefbec])
BF81E203231DCA95,F83A654C692A6D2A,RPC:addBlock,1547828723188176,1547828725584659,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@540464b6])
BF81E203231DCA95,874B958C02A55863,OP: new BlockReceiver,1543085169954262,1543085170467644,10.107.100.64,datanode004,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,091CC73246D8EECE,OP: connect next Datanode,3318434557457196,3318434563551986,10.107.100.66,datanode006,Datanode,Success: connected to 10.107.100.64:50010
BF81E203231DCA95,091CC73246D8EECE,OP: new BlockReceiver,3318434556918325,3318434563679159,10.107.100.66,datanode006,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,56A199B6B8204979,OP: connect next Datanode,162293198638392,162293212702814,10.107.100.86,datanode026,Datanode,Success: connected to 10.107.100.66:50010
BF81E203231DCA95,56A199B6B8204979,OP: new BlockReceiver,162293197508472,162293212940033,10.107.100.86,datanode026,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,F83A654C692A6D2A,createBlockOutputStream,1547828725667149,1547828749867552,10.107.100.118,client007,DFSClient,Success: connected to 10.107.100.86:50010
BF81E203231DCA95,F83A654C692A6D2A,nextBlockOutputStream,1547828722958910,1547828749958626,10.107.100.118,client007,DFSClient,Success: create blockOutputStream for next block=blk_761645989491743733_1494 of /user/hadoop/localFile_16_blocks_client007_1897717648
6419B936FF33E322,AD90C6F03E8C85EE,getFileInfo,3354624765856501,3354624766530996,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
6419B936FF33E322,417BC17EAABA9ECC,RPC:getFileInfo,3348858012715733,3348858015571791,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.HdfsFileStatus,value=null])
6419B936FF33E322,077E71717DBEF989,create,3354624781135374,3354624783293430,10.107.100.57,namenode,Namenode,Success: return(OW[class=void,value=null])
6419B936FF33E322,417BC17EAABA9ECC,RPC:create,3348858028018373,3348858031168360,10.107.100.122,client011,RPC Client,Success: return(OW[class=void,value=null])
6419B936FF33E322,037B3ECF94E2FF14,addBlock,3354624787710037,3354624787983364,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4893459a])
6419B936FF33E322,417BC17EAABA9ECC,RPC:addBlock,3348858034681661,3348858039046393,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6bf4d990])
6419B936FF33E322,FAD40F02ED78B52F,OP: new BlockReceiver,159608387448031,159608388513256,10.107.100.46,datanode032,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,DB41921984B7FDEF,OP: connect next Datanode,162074483249610,162074494678689,10.107.100.85,datanode025,Datanode,Success: connected to 10.107.100.46:50010
6419B936FF33E322,DB41921984B7FDEF,OP: new BlockReceiver,162074482204881,162074494947355,10.107.100.85,datanode025,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,27EC7D1C3EB73B64,OP: connect next Datanode,1177949795361080,1177949816739906,10.107.100.11,datanode048,Datanode,Success: connected to 10.107.100.85:50010
6419B936FF33E322,27EC7D1C3EB73B64,OP: new BlockReceiver,1177949794663797,1177949816888232,10.107.100.11,datanode048,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,417BC17EAABA9ECC,createBlockOutputStream,3348858039165624,3348858096328594,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.11:50010
6419B936FF33E322,417BC17EAABA9ECC,nextBlockOutputStream,3348858034589970,3348858096514103,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_6943741297631836747_1495 of /user/hadoop/localFile_9_blocks_client011_179011872
45D26397D9F3E2B8,8DDA926467F828A4,OP: send block,2107585836368540,2107589316919712,10.107.100.35,client010,DFSClient,Success: sent blk_5080887501732416634_1494
45D26397D9F3E2B8,51F3A16A8DC18B39,receiveBlock,75073292910274,75076763406374,10.107.100.60,datanode002,Datanode,Success: received a block
45D26397D9F3E2B8,EBEC9DDA7B2D188D,writeBlock,75073267358391,75076763671933,10.107.100.60,datanode002,Datanode,Success:
45D26397D9F3E2B8,8F9A3C37FEE7F55D,receiveBlock,3348512230895538,3348515718264664,10.107.100.109,datanode049,Datanode,Success: received a block
45D26397D9F3E2B8,471E796DA882FDBF,writeBlock,3348512207698376,3348515718449660,10.107.100.109,datanode049,Datanode,Success:
45D26397D9F3E2B8,4585F427BCAEBFA3,receiveBlock,74954905027765,74958399969274,10.107.100.62,datanode003,Datanode,Success: received a block
45D26397D9F3E2B8,D0332F2D55C7D2A2,writeBlock,74954877486741,74958400156897,10.107.100.62,datanode003,Datanode,Success:
45D26397D9F3E2B8,1E80659DB8371F6F,addBlock,3354625534079537,3354625534431874,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@2f86104c])
45D26397D9F3E2B8,8DDA926467F828A4,RPC:addBlock,2107589335566094,2107589337875498,10.107.100.35,client010,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@224d8369])
45D26397D9F3E2B8,920A6D31505548F2,OP: new BlockReceiver,1543084840205001,1543084840761727,10.107.100.76,datanode016,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,9B6CB93BE94B123D,OP: connect next Datanode,1543079027230143,1543079033149753,10.107.100.78,datanode018,Datanode,Success: connected to 10.107.100.76:50010
45D26397D9F3E2B8,9B6CB93BE94B123D,OP: new BlockReceiver,1543079026439346,1543079033217206,10.107.100.78,datanode018,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,E91FDB23DB6CB9E0,OP: connect next Datanode,166316780223286,166316793692047,10.107.100.30,datanode042,Datanode,Success: connected to 10.107.100.78:50010
45D26397D9F3E2B8,E91FDB23DB6CB9E0,OP: new BlockReceiver,166316723827587,166316793912091,10.107.100.30,datanode042,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,8DDA926467F828A4,createBlockOutputStream,2107589338009926,2107589417140963,10.107.100.35,client010,DFSClient,Success: connected to 10.107.100.30:50010
45D26397D9F3E2B8,8DDA926467F828A4,nextBlockOutputStream,2107589335221986,2107589417312595,10.107.100.35,client010,DFSClient,Success: create blockOutputStream for next block=blk_-1811301952852288575_1495 of /user/hadoop/localFile_10_blocks_client010_11814910
45D26397D9F3E2B8,8DDA926467F828A4,OP: send block,2107589417825961,2107590731672537,10.107.100.35,client010,DFSClient,Success: sent blk_-1811301952852288575_1495
45D26397D9F3E2B8,9DA3F7BBF6252637,receiveBlock,1543084849302876,1543086162443977,10.107.100.76,datanode016,Datanode,Success: received a block
45D26397D9F3E2B8,920A6D31505548F2,writeBlock,1543084840192171,1543086162582749,10.107.100.76,datanode016,Datanode,Success:
45D26397D9F3E2B8,DCAEBB4BD00E2A09,receiveBlock,1543079038764808,1543080356169120,10.107.100.78,datanode018,Datanode,Success: received a block
45D26397D9F3E2B8,9B6CB93BE94B123D,writeBlock,1543079026422618,1543080356357838,10.107.100.78,datanode018,Datanode,Success:
45D26397D9F3E2B8,D978E61487C9329B,receiveBlock,166316796156443,166318118400995,10.107.100.30,datanode042,Datanode,Success: received a block
45D26397D9F3E2B8,E91FDB23DB6CB9E0,writeBlock,166316723802030,166318118711324,10.107.100.30,datanode042,Datanode,Success:
45D26397D9F3E2B8,9A11FC32F4692A73,addBlock,3354626945451975,3354626945777720,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3600025b])
45D26397D9F3E2B8,8DDA926467F828A4,RPC:addBlock,2107590746834348,2107590749112711,10.107.100.35,client010,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@15150ef8])
45D26397D9F3E2B8,99A7A6A0244334BC,OP: new BlockReceiver,1058903865071472,1058903865683577,10.107.100.106,datanode046,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,45018AD7DE1F0C94,OP: connect next Datanode,3307736049624551,3307736066192851,10.107.100.81,datanode021,Datanode,Success: connected to 10.107.100.106:50010
45D26397D9F3E2B8,45018AD7DE1F0C94,OP: new BlockReceiver,3307736049048715,3307736066330656,10.107.100.81,datanode021,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,49B3CFEE1D750043,OP: connect next Datanode,3348530152274551,3348530186285640,10.107.100.110,datanode050,Datanode,Success: connected to 10.107.100.81:50010
45D26397D9F3E2B8,49B3CFEE1D750043,OP: new BlockReceiver,3348530151679062,3348530186427981,10.107.100.110,datanode050,Datanode,Success: return OP_STATUS_SUCCESS
45D26397D9F3E2B8,8DDA926467F828A4,createBlockOutputStream,2107590749252167,2107590790252736,10.107.100.35,client010,DFSClient,Success: connected to 10.107.100.110:50010
45D26397D9F3E2B8,8DDA926467F828A4,nextBlockOutputStream,2107590746481475,2107590790499493,10.107.100.35,client010,DFSClient,Success: create blockOutputStream for next block=blk_-538646950680408527_1495 of /user/hadoop/localFile_10_blocks_client010_11814910
6419B936FF33E322,417BC17EAABA9ECC,OP: send block,3348858097633255,3348860465349820,10.107.100.122,client011,DFSClient,Success: sent blk_6943741297631836747_1495
BF81E203231DCA95,F83A654C692A6D2A,OP: send block,1547828750212140,1547831811603681,10.107.100.118,client007,DFSClient,Success: sent blk_761645989491743733_1494
BF81E203231DCA95,3CFC25ACA1F744A2,receiveBlock,1543085180113857,1543088242147153,10.107.100.64,datanode004,Datanode,Success: received a block
BF81E203231DCA95,874B958C02A55863,writeBlock,1543085169941712,1543088242264959,10.107.100.64,datanode004,Datanode,Success:
BF81E203231DCA95,041C63163167BFC1,receiveBlock,3318434569154739,3318437636520077,10.107.100.66,datanode006,Datanode,Success: received a block
BF81E203231DCA95,091CC73246D8EECE,writeBlock,3318434556906510,3318437636746254,10.107.100.66,datanode006,Datanode,Success:
6419B936FF33E322,1ED8C4BC4F20B855,receiveBlock,159608400030116,159610794798584,10.107.100.46,datanode032,Datanode,Success: received a block
6419B936FF33E322,FAD40F02ED78B52F,writeBlock,159608387419674,159610795148311,10.107.100.46,datanode032,Datanode,Success:
BF81E203231DCA95,503E1982FF5200A5,receiveBlock,162293214837700,162296290099305,10.107.100.86,datanode026,Datanode,Success: received a block
BF81E203231DCA95,56A199B6B8204979,writeBlock,162293197483503,162296290519513,10.107.100.86,datanode026,Datanode,Success:
6419B936FF33E322,28E5FC65564C915B,receiveBlock,162074501203260,162076904489396,10.107.100.85,datanode025,Datanode,Success: received a block
6419B936FF33E322,DB41921984B7FDEF,writeBlock,162074482179489,162076904826951,10.107.100.85,datanode025,Datanode,Success:
BF81E203231DCA95,995F968E5435FB69,addBlock,3354627261843384,3354627262429160,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@3a9ac00f])
6419B936FF33E322,6A799DB362990125,receiveBlock,1177949818952321,1177952231623399,10.107.100.11,datanode048,Datanode,Success: received a block
6419B936FF33E322,27EC7D1C3EB73B64,writeBlock,1177949794638472,1177952231851631,10.107.100.11,datanode048,Datanode,Success:
6419B936FF33E322,8CE0C6D08F1B4FB8,addBlock,3354627264887547,3354627265109370,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@5b736d8])
6419B936FF33E322,417BC17EAABA9ECC,RPC:addBlock,3348860511601883,3348860513369146,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@415a8d30])
BF81E203231DCA95,F83A654C692A6D2A,RPC:addBlock,1547831830710677,1547831836601434,10.107.100.118,client007,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@4bf58247])
6419B936FF33E322,CA0708F644FCC765,OP: new BlockReceiver,1178791219365628,1178791220086521,10.107.100.34,datanode005,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,E38C8D3B69CAF1C0,OP: connect next Datanode,1548911770312491,1548911779032047,10.107.100.71,datanode011,Datanode,Success: connected to 10.107.100.34:50010
6419B936FF33E322,E38C8D3B69CAF1C0,OP: new BlockReceiver,1548911769800245,1548911779145988,10.107.100.71,datanode011,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,2FE17DA30F11B40A,OP: connect next Datanode,1058904153376478,1058904168650734,10.107.100.106,datanode046,Datanode,Success: connected to 10.107.100.71:50010
6419B936FF33E322,2FE17DA30F11B40A,OP: new BlockReceiver,1058904152754652,1058904169198805,10.107.100.106,datanode046,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,417BC17EAABA9ECC,createBlockOutputStream,3348860513456241,3348860534114041,10.107.100.122,client011,DFSClient,Success: connected to 10.107.100.106:50010
6419B936FF33E322,417BC17EAABA9ECC,nextBlockOutputStream,3348860511380908,3348860534221718,10.107.100.122,client011,DFSClient,Success: create blockOutputStream for next block=blk_-1436328987762341502_1495 of /user/hadoop/localFile_9_blocks_client011_179011872
BF81E203231DCA95,3C489234AEA2C2B9,OP: new BlockReceiver,3307736387403703,3307736387982364,10.107.100.81,datanode021,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,78557BC2CF6F5D55,OP: connect next Datanode,75078527224216,75078548927184,10.107.100.60,datanode002,Datanode,Success: connected to 10.107.100.81:50010
BF81E203231DCA95,78557BC2CF6F5D55,OP: new BlockReceiver,75078524331338,75078549248298,10.107.100.60,datanode002,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,0BF14A9AA0DE70C5,OP: connect next Datanode,1548248381549144,1548248415985904,10.107.100.95,datanode035,Datanode,Success: connected to 10.107.100.60:50010
BF81E203231DCA95,0BF14A9AA0DE70C5,OP: new BlockReceiver,1548248381009286,1548248416100984,10.107.100.95,datanode035,Datanode,Success: return OP_STATUS_SUCCESS
BF81E203231DCA95,F83A654C692A6D2A,createBlockOutputStream,1547831836662711,1547831884641062,10.107.100.118,client007,DFSClient,Success: connected to 10.107.100.95:50010
BF81E203231DCA95,F83A654C692A6D2A,nextBlockOutputStream,1547831830518274,1547831884742661,10.107.100.118,client007,DFSClient,Success: create blockOutputStream for next block=blk_1646048647691463301_1495 of /user/hadoop/localFile_16_blocks_client007_1897717648
6419B936FF33E322,417BC17EAABA9ECC,OP: send block,3348860534507464,3348862244316196,10.107.100.122,client011,DFSClient,Success: sent blk_-1436328987762341502_1495
6419B936FF33E322,E15EABB57D2A4E83,receiveBlock,1178791226425301,1178792939289370,10.107.100.34,datanode005,Datanode,Success: received a block
6419B936FF33E322,CA0708F644FCC765,writeBlock,1178791219351924,1178792939433052,10.107.100.34,datanode005,Datanode,Success:
6419B936FF33E322,ADA903032ADB6FB3,receiveBlock,1548911782845566,1548913499658325,10.107.100.71,datanode011,Datanode,Success: received a block
6419B936FF33E322,E38C8D3B69CAF1C0,writeBlock,1548911769788616,1548913499838447,10.107.100.71,datanode011,Datanode,Success:
6419B936FF33E322,46A406124DE0F11E,receiveBlock,1058904170213624,1058905889832302,10.107.100.106,datanode046,Datanode,Success: received a block
6419B936FF33E322,2FE17DA30F11B40A,writeBlock,1058904152742649,1058905890041147,10.107.100.106,datanode046,Datanode,Success:
6419B936FF33E322,BC0FB791CC6A85C7,addBlock,3354629009050275,3354629009377097,10.107.100.57,namenode,Namenode,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@66272b1a])
6419B936FF33E322,417BC17EAABA9ECC,RPC:addBlock,3348862255668581,3348862257593210,10.107.100.122,client011,RPC Client,Success: return(OW[class=class org.apache.hadoop.hdfs.protocol.LocatedBlock,value=org.apache.hadoop.hdfs.protocol.LocatedBlock@6e7f61a3])
6419B936FF33E322,690EEE4B20AB6250,OP: new BlockReceiver,3307041632553960,3307041633316947,10.107.100.68,datanode008,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,380B441471403019,OP: connect next Datanode,1058905903294509,1058905909508753,10.107.100.106,datanode046,Datanode,Success: connected to 10.107.100.68:50010
6419B936FF33E322,380B441471403019,OP: new BlockReceiver,1058905902783552,1058905909656491,10.107.100.106,datanode046,Datanode,Success: return OP_STATUS_SUCCESS
6419B936FF33E322,BE2FF956F0F8181F,OP: connect next Datanode,1547987176575727,1547987188354434,10.107.100.89,datanode029,Datanode,Success: connected to 10.107.100.106:50010
6419B936FF33E322,BE2FF956F0F8181F,OP: new BlockReceiver,1547987175909975,1547987188484883,10.107.100.89,datanode029,Datanode,Success: return OP_STATUS_SUCCESS
